Taxon;AUTEUR;Synonyme ou nom erroné;Groupe;Sous-Groupe;Ordre;Super famille;Famille;Sous_famille;SYSTEMATIQUE;Commentaire
Endromis versicolora;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Endromidae;;486;
Aglia tau;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Saturniidae;;487;
Saturnia pyri;(Denis & Schiffermüller, 1775);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Saturniidae;;488;
Saturnia pavonia;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Saturniidae;;489;
Lemonia dumi;(Linnaeus, 1761);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Brahmaeidae;;490;
Marumba quercus;(Denis & Schiffermüller, 1775);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;491;
Mimas tiliae;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;492;
Smerinthus ocellata;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;493;
Laothoe populi;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;494;
Agrius convolvuli;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;495;
Acherontia atropos;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;496;
Sphinx ligustri;Linnaeus, 1758;;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;497;
Sphinx pinastri;Linnaeus, 1758;;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;498;
Sphinx maurorum;(Jordan, 1931);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;499;
Hemaris tityus;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;500;
Hemaris fuciformis;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;501;
Proserpinus proserpina;(Pallas, 1772);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;502;
Macroglossum stellatarum;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;503;
Daphnis nerii;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;504;
Hyles euphorbiae;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;505;
Hyles galii;(Rottemburg, 1775);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;506;
Hyles livornica;(Esper, 1779);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;507;
Deilephila elpenor;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;508;
Deilephila porcellus;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;509;
Hippotion celerio;(Linnaeus, 1758);;Hétérocères;Bombycoidea;Lepidoptera;Bombycoidea;Sphingiidae;;510;
Erynnis tages;(Linnaeus, 1758);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;511;
Carcharodus alceae;(Esper, 1780);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;512;
Carcharodus flocciferus;(Zeller, 1847);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;513;
Spialia sertorius;(Hoffmannsegg, 1804);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;514;
Pyrgus malvae;(Linnaeus, 1758);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;515;
Pyrgus armoricanus;Oberthür, 1910;;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;516;
Pyrgus alveus;(Hübner, [1803]);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;517;
Pyrgus serratulae;(Rambur, [1839]);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;518;
Pyrgus cirsii;(Rambur, [1839]);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;519;
Pyrgus carthami;(Hübner, [1813]);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;520;
Carterocephalus palaemon;(Pallas, 1771);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;521;
Heteropterus morpheus;(Pallas, 1771);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;522;
Thymelicus sylvestris;(Poda, 1761);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;523;
Thymelicus lineolus;(Ochsenheimer, 1808);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;524;
Thymelicus acteon;(Rottemburg, 1775);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;525;
Hesperia comma;(Linnaeus, 1758);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;526;
Ochlodes venatus;(Bremer & Gray, 1853);;Rhopalocères;Hesperiidae;Lepidoptera;Papilionoidea;Hesperiidae;;527;
Iphiclides podalirius;(Linnaeus, 1758);;Rhopalocères;Papilionidae;Lepidoptera;Papilionoidea;Papilionidae;;528;
Papilio machaon;Linnaeus, 1758;;Rhopalocères;Papilionidae;Lepidoptera;Papilionoidea;Papilionidae;;529;
Leptidea sinapis;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;530;
Aporia crataegi;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;531;
Pieris brassicae;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;532;
Pieris rapae;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;533;
Pieris mannii;Mayer, 1851;;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;534;
Pieris napi;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;535;
Pontia daplidice;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;536;
Anthocharis cardamines;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;537;
Euchloe crameri;Butler, 1869;;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;538;
Colias hyale;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;539;
Colias alfacariensis;Ribbe, 1905;;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;540;
Colias crocea;(Fourcroy, 1785);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;541;
Gonepteryx cleopatra;(Linnaeus, 1767);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;542;
Gonepteryx rhamni;(Linnaeus, 1758);;Rhopalocères;Pieridae;Lepidoptera;Papilionoidea;Pieridae;;543;
Hamearis lucina;(Linnaeus, 1758);;Rhopalocères;Riodinidae;Lepidoptera;Papilionoidea;Riodinidae;;544;
Thecla betulae;(Linnaeus, 1758);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;545;
Neozephyrus quercus;(Linnaeus, 1758);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;546;
Satyrium acaciae;(Fabricius, 1787);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;547;
Satyrium ilicis;(Esper, 1779);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;548;
Satyrium w-album;(Knoch, 1782);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;549;
Satyrium pruni;(Linnaeus, 1758);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;550;
Satyrium spini;(Denis & Schiffermüller, 1775);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;551;
Callophrys rubi;(Linnaeus, 1758);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;552;
Lycaena phlaeas;(Linnaeus, 1761);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;553;
Heodes tityrus;(Poda, 1761);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;554;
Thersamolycaena dispar;(Haworth, 1803);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;555;
Leptotes pirithous;(Linnaeus, 1767);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;556;
Lampides boeticus;(Linnaeus, 1767);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;557;
Cacyreus marshalli;Butler, [1898];;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;558;
Everes argiades;(Pallas, 1771);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;559;
Everes alcetas;(Hoffmannsegg, 1804);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;560;
Cupido minimus;(Fuessly, 1775);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;561;
Celastrina argiolus;(Linnaeus, 1758);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;562;
Glaucopsyche alexis;(Poda, 1761);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;563;
Maculinea alcon;(Denis & Schiffermüller, 1775);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;564;
Maculinea arion;(Linnaeus, 1758);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;565;
Maculinea telejus;(Bergsträsser, [1779]);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;566;
Pseudophilotes baton;(Bergsträsser, [1779]);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;567;
Cyaniris semiargus;(Rottemburg, 1775);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;568;
Polyommatus thersites;Cantener, 1834;;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;569;
Polyommatus escheri;(Hübner, [1823]);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;570;
Polyommatus coridon;(Poda, 1761);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;571;
Polyommatus bellargus;(Rottemburg, 1775);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;572;
Polyommatus icarus;(Rottemburg, 1775);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;573;
Aricia agestis;(Denis & Schiffermüller, 1775);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;574;
Plebejus argus;(Linnaeus, 1758);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;575;
Plebejus idas;(Linnaeus, 1761);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;576;
Plebejus argyrognomon;(Bergsträsser, [1779]);;Rhopalocères;Lycaenidae;Lepidoptera;Papilionoidea;Lycaenidae;;577;
Danaus plexippus;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;578;
Pararge aegeria;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;579;
Lasiommata megera;(Linnaeus, 1767);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;580;
Lasiommata maera;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;581;
Lopinga achine;(Scopoli, 1763);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;582;
Coenonympha arcania;(Linnaeus, 1761);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;583;
Coenonympha pamphilus;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;584;
Coenonympha oedippus;(Fabricius, 1787);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;585;
Pyronia tithonus;(Linnaeus, 1771);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;586;
Aphantopus hyperantus;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;587;
Maniola jurtina;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;588;
Melanargia galathea;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;589;
Brintesia circe;(Fabricius, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;590;
Minois dryas;(Scopoli, 1763);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;591;
Arethusana arethusa;(Denis & Schiffermüller, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;592;
Chazara briseis;(Linnaeus, 1764);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;593;
Pseudotergumia fidia;(Linnaeus, 1767);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;594;
Neohipparchia statilinus;(Hufnagel, 1766);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;595;
Hipparchia semele;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;596;
Hipparchia fagi;(Scopoli, 1763);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;597;
Apatura iris;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;598;
Apatura ilia;(Denis & Schiffermüller, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;599;
Argynnis paphia;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;600;
Pandoriana pandora;(Denis & Schiffermüller, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;601;
Speyeria aglaja;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;602;
Fabriciana adippe;(Denis & Schiffermüller, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;603;
Fabriciana niobe;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;604;
Issoria lathonia;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;605;
Brenthis daphne;(Denis & Schiffermüller, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;606;
Brenthis ino;(Rottemburg, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;607;
Clossiana selene;(Denis & Schiffermüller, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;608;
Clossiana euphrosyne;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;609;
Clossiana dia;(Linnaeus, 1767);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;610;
Limenitis populi;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;611;
Ladoga camilla;(Linnaeus, 1764);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;612;
Azuritis reducta;(Staudinger, 1901);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;613;
Nymphalis polychloros;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;614;
Nymphalis antiopa;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;615;
Inachis io;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;616;
Vanessa atalanta;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;617;
Cynthia cardui;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;618;
Cynthia virginiensis;(Drury, [1773]);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;619;
Aglais urticae;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;620;
Polygonia c-album;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;621;
Araschnia levana;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;622;
Melitaea cinxia;(Linnaeus, 1758);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;623;
Melitaea diamina;(Lang, 1789);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;624;
Cinclidia phoebe;(Denis & Schiffermüller, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;625;
Didymaeformia didyma;(Esper, 1778);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;626;
Mellicta athalia;(Rottemburg, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;627;
Mellicta parthenoides;(Keferstein, 1851);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;628;
Mellicta aurelia;(Nickerl, 1850);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;629;
Euphydryas aurinia;(Rottemburg, 1775);;Rhopalocères;Nymphalidae;Lepidoptera;Papilionoidea;Nymphalidae;;630;
Habrosyne pyritoides;(Hufnagel, 1766);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;631;
Thyatira batis;(Linnaeus, 1758);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;632;
Tethea ocularis;(Linnaeus, 1767);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;633;
Tethea or;(Denis & Schiffermüller, 1775);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;634;
Tetheella fluctuosa;(Hübner, 1803);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;635;
Ochropacha duplaris;(Linnaeus, 1761);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;636;
Cymatophorina diluta;(Denis & Schiffermüller, 1775);Cymatophorima diluta;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;637;
Achlya flavicornis;(Linnaeus, 1758);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;638;
Polyploca ridens;(Fabricius, 1787);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;639;
Drepana curvatula;(Borkhausen, 1790);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;640;
Drepana falcataria;(Linnaeus, 1758);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;641;
Falcaria lacertinaria;(Linnaeus, 1758);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;642;
Cilix hispanica;Perez de-Gregorio et al., 2002;;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;643;
Cilix glaucata;(Scopoli, 1763);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;644;
Watsonalla cultraria;(Fabricius, 1775);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;645;
Watsonalla binaria;(Hufnagel, 1767);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;646;
Watsonalla uncinula;(Borkhausen, 1790);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;647;
Sabra harpagula;(Esper, 1786);;Hétérocères;Drepanidae;Lepidoptera;Drepanoidea;Drepanidae;;648;
Traumatocampa pityocampa;(Denis & Schiffermüller, 1775);Thaumetopoea pityocampa;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;649;
Thaumetopoea processionea;(Linnaeus, 1758);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;650;
Clostera curtula;(Linnaeus, 1758);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;651;
Clostera anachoreta;(Denis & Schiffermüller, 1775);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;652;
Clostera anastomosis;(Linnaeus, 1758);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;653;
Clostera pigra;(Hufnagel, 1766);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;654;
Gluphisia crenata;(Esper, 1785);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;655;
Phalera bucephala;(Linnaeus, 1758);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;656;
Peridea anceps;(Goeze, 1781);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;657;
Drymonia dodonaea;(Denis & Schiffermüller, 1775);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;658;
Drymonia ruficornis;(Hufnagel, 1766);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;659;
Drymonia querna;(Denis & Schiffermüller, 1775);;Hétérocères;Notodontidae;Lepidoptera;Noctuoidea;Notodontidae;;660;
